status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job level
NEW,Data Analyst III,BayOne,"San Jose, CA",10/5/2024,"Must have data trends performance metrics. Able to pull data from multiple platforms. Researches new data sources and analytical tools. Evaluates data quality, applications, and functions.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=4de8e54f6151633f,IndeedScraperUSAEng_4de8e54f6151633f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Jose,Entry-Level
NEW,Office Services/Records Assistant-NY,"Norris Mclaughlin, P.a.","New York, NY 10036",10/9/2024,Requirements for this position include a high school or general equivalency diploma (GED) and at least 2 years of related law firm or equivalent office experience.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bc91ad4f1fe7edc1,IndeedScraperUSAEng_bc91ad4f1fe7edc1,IndeedScraperUSAEng,Data,USA_ENGLISH,$53000 - $60000 yearly,UNKNOWN, NY 10036,NY,New York,Entry-Level
NEW,AI Math Analyst,Outlier,"Raleigh, NC",11/5/2024,Outlier helps the world’s most innovative companies improve their AI models by providing human feedback. Are you an experienced Math Expert who would like to lend your expertise to train AI models?…,"Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=870e7c95175e1ead,IndeedScraperUSAEng_870e7c95175e1ead,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $50 hourly,UNKNOWN, NC,NC,Raleigh,Entry-Level
NEW,Data Scientist (Visualization),US Department of Energy - Agency Wide,"Livermore, CA",11/6/2024,"Utilizing software applications and software languages such as (PowerBI, DAX, and other data analytics tool) s to generate reports or data visualizations that convey data to technical and non…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=67f030983473fe6a,IndeedScraperUSAEng_67f030983473fe6a,IndeedScraperUSAEng,Data,USA_ENGLISH,$103409 - $167336 yearly,UNKNOWN, CA,CA,Livermore,Entry-Level
NEW,Associate Data Engineer,Labcorp,"Durham, NC 27703",11/7/2024,"Design and build data pipelines to handle de-duplication, partitioning, and transformations for creating data marts. Knowledge of data processing tools and frameworks. Bachelor’s degree is required.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5fda098d1a7681f3,IndeedScraperUSAEng_5fda098d1a7681f3,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27703,NC,Durham,Entry-Level
NEW,Data Records Associate,"CGP&H, LLC","Cranbury, NJ 08512",10/8/2024,Basic math skills for handling numerical data accurately. Experience with Microsoft Excel for data manipulation and reporting. Proficient in data entry and familiar with database management systems.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Vision insurance, 401(k) matching, Flexible schedule, Life insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=8def97ce9f70fabb,IndeedScraperUSAEng_8def97ce9f70fabb,IndeedScraperUSAEng,Data,USA_ENGLISH,$22 - $22 hourly,UNKNOWN, NJ 08512,NJ,Cranbury,Entry-Level
NEW,Data Entry,Acacia Network,"Brooklyn, NY 11231",11/1/2024,"Participates in integrated team meetings, collects data information as per program requirements and maintain accuracy in data spreadsheet. Will enter all required data into Nextgen.","Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=95f73eae8f4c597e,IndeedScraperUSAEng_95f73eae8f4c597e,IndeedScraperUSAEng,Data,USA_ENGLISH,$22500 - $22500 yearly,UNKNOWN, NY 11231,NY,Brooklyn,Entry-Level
NEW,Business Review Strategist,DocuSign,"San Francisco, CA",10/3/2024,"Experience working with data visualization tools including Tableau. Experience analyzing data via SQL, Excel, Python. Able to influence without authority, is able to tell a story based on data in…","Remote: Hybrid work
Benefits: Paid parental leave, Paid holidays, Health insurance, Paid time off, Parental leave",https://www.indeed.com/m/viewjob?jk=51ff6eb66f4091d0,IndeedScraperUSAEng_51ff6eb66f4091d0,IndeedScraperUSAEng,Data,USA_ENGLISH,$129000 - $216975 yearly,TEMPORARILY_REMOTE, CA,CA,San Francisco,Mid-Level
NEW,Business Analyst,Helix Tech IT solution,"New York, NY 11226",10/23/2024,Experience with Talend for data integration and transformation tasks. Strong analytical skills with the ability to interpret complex data sets. Conduct data analysis using Talend and VBA to support…,"Job types: Full-time
Shifts: 8 hour shift, 10 hour shift
Benefits: Stock options, Health insurance, Dental insurance, 401(k), RSU
Job types cc: Full-time
Schedules: 8 hour shift, 10 hour shift",https://www.indeed.com/m/viewjob?jk=fc7fa94595144be3,IndeedScraperUSAEng_fc7fa94595144be3,IndeedScraperUSAEng,Data,USA_ENGLISH,$95697 - $104548 yearly,UNKNOWN, NY 11226,NY,New York,Entry-Level
NEW,Senior AI/ML Enginee,Notchup (formerly codemonk.ai),"San Francisco, CA",10/9/2024,"Ensure compliance with industry standards and data privacy requirements when designing AI systems. Strong understanding of big data frameworks like Hadoop, Spark for processing large datasets.","Job types: Contract
Job types cc: Contract
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=3e859cff669b5f00,IndeedScraperUSAEng_3e859cff669b5f00,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco,Senior-Level
NEW,Data Integration Specialist,Enterra Solutions,"Princeton, NJ",10/16/2024,"Understand any planned upcoming changes that may impact the client data (e.g., creation of a new data lake or other data sources). Map the data available with the data requirements to:","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=58a3bd4e5091a0be,IndeedScraperUSAEng_58a3bd4e5091a0be,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, NJ,NJ,Princeton,Entry-Level
NEW,ETL Developer,FlexIT Inc,"Dallas, TX 75240",10/18/2024,ETL Developer for 2 key projects: (1) New files (2) Ingest files with enhanced/enriched data sets.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=065922a73a0a1d9b,IndeedScraperUSAEng_065922a73a0a1d9b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75240,TX,Dallas,Entry-Level
NEW,AI Engineer (LLM) (100% remote - US),Tether Operations Limited,"San Francisco, CA",10/30/2024,"Experience building a LLM or other large models from scratch including writing model code, gathering training data, optimizing training and inference. Are you ready to be part of the future?","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=905181623a628469,IndeedScraperUSAEng_905181623a628469,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, CA,CA,San Francisco,Entry-Level
NEW,Sr. DevOps Engineer,NTT DATA,"Irving, TX 75039",10/25/2024,"NTT DATA's Client is seeking a Senior DevOps Engineer with around 7-10 year of experience. Experience in Linux shell scripting and commands. Experience with middleware tools i.e. WebSphere, Tomcat.","Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=d72f0a54ef15671b,IndeedScraperUSAEng_d72f0a54ef15671b,IndeedScraperUSAEng,Data,USA_ENGLISH,$60 - $70 hourly,UNKNOWN, TX 75039,TX,Irving,Senior-Level
NEW,Business Analyst,NEW YORK ISLANDERS,"Floral Park, NY 11001",11/16/2024,"Manage and implement data integrations between Salesforce and external data sources (e.g., Ticketmaster, Formstack, etc.). Strong communication skills, with an ability to translate complex data into…","Job types: Full-time
Remote: Hybrid work
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=62f88f1d38c9c943,IndeedScraperUSAEng_62f88f1d38c9c943,IndeedScraperUSAEng,Data,USA_ENGLISH,$60000 - $70000 yearly,TEMPORARILY_REMOTE, NY 11001,NY,Floral Park,Entry-Level
NEW,Data Analyst Jr,OscarMike,"Irving, TX 75063",10/16/2024,"Ability to turn raw data into insights/usable data to drive business results. This role is onsite in Irving, TX. The Data Analyst Jr will help improve merchant onboarding and payment processes to…",,https://www.indeed.com/m/viewjob?jk=a87110976685a0bd,IndeedScraperUSAEng_a87110976685a0bd,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75063,TX,Irving,Entry-Level
NEW,Associate Product Services & Management Analyst,Northwell Health,"Westbury, NY 11568",11/14/2024,"Assists in the analysis, verification, tracking and development of implementation plans for system development and implementation of project access. Assists in consultation with departments to provide…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=54ac1a46172f138a,IndeedScraperUSAEng_54ac1a46172f138a,IndeedScraperUSAEng,Data,USA_ENGLISH,$58540 - $92650 yearly,UNKNOWN, NY 11568,NY,Westbury,Entry-Level
NEW,Business Analyst with Mortgage,Software Technology Inc,"Raleigh, NC",10/9/2024,Work quickly without waiting to identify the right SMEs and stakeholders in the organization in order to gather the information needed to document what a new feature or enhancement is and how it…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=2201b39fa503d2ba,IndeedScraperUSAEng_2201b39fa503d2ba,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Raleigh,Senior-Level
NEW,"Data Analyst, Product & Regulatory Ops",Meta,"New York, NY",10/22/2024,"Experience developing data pipelines via SQL and Python-based ETL frameworks. Experience using analytics to break down ambiguous, complex problems using data.",,https://www.indeed.com/m/viewjob?jk=9bdc6b00f8cd2a1f,IndeedScraperUSAEng_9bdc6b00f8cd2a1f,IndeedScraperUSAEng,Data,USA_ENGLISH,$104000 - $146000 yearly,UNKNOWN, NY,NY,New York,Mid-Level
NEW,"Analyst, Content Performance Analytics (National Geographic)",Disney Entertainment Television,"New York, NY",11/7/2024,"A minimum of one year of experience (including internships), in two of the following areas focused on data exploration and data analysis: Experience working in “big data” environments (i.e. Snowflake)…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=abcafbe8360a12cd,IndeedScraperUSAEng_abcafbe8360a12cd,IndeedScraperUSAEng,Data,USA_ENGLISH,$74300 - $99600 yearly,UNKNOWN, NY,NY,New York,Entry-Level
NEW,Data Entry/Billing,"Principle Labs, LLC","Bethlehem, PA 18015",10/29/2024,Verify accuracy and completeness of data. Enter data into computerized databases and spreadsheets. Proficiency in Microsoft Excel for data entry. PDL tracks the truth in every sample to make sure all…,"Job types: Full-time
Shifts: 8 hour shift, Day shift
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance, Employee discount
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=f7750b7ea6e36fdc,IndeedScraperUSAEng_f7750b7ea6e36fdc,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA 18015,PA,Bethlehem,Entry-Level
NEW,Senior/ Lead Data Solution Engineer,Meltwater Group,"San Francisco, CA",11/5/2024,"Continuously improve data architecture to support large-scale operations, enhancing performance and cost-effectiveness while driving data innovation across the organization.","Remote: Hybrid work
Benefits: Commuter assistance, Health insurance, Dental insurance, Paid time off, Parental leave, Vision insurance, 401(k) matching, Life insurance",https://www.indeed.com/m/viewjob?jk=27b634a1ff49842a,IndeedScraperUSAEng_27b634a1ff49842a,IndeedScraperUSAEng,Data,USA_ENGLISH,$160000 - $175000 yearly,TEMPORARILY_REMOTE, CA,CA,San Francisco,Entry-Level
NEW,"Associate, Data & Technology, eDiscovery",Ankura,"San Francisco, CA",10/10/2024,"Utilize the latest advances in data science, predictive analytics, and machine learning to transform large datasets into actionable intelligence. This role involves applying expertise in forensics,…","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=89a5d9d744a9231f,IndeedScraperUSAEng_89a5d9d744a9231f,IndeedScraperUSAEng,Data,USA_ENGLISH,$50000 - $120000 yearly,FULLY_REMOTE, CA,CA,San Francisco,Entry-Level
NEW,Data Collection Representative,RetailData LLC,"Wharton, NJ",10/20/2024,"We have part-time, flexible work schedules available now! A comprehensive initial training program to ensure you fully understand the expectations of the position. $400 referral bonus program.","Job types: Part-time
Benefits: Mileage reimbursement, 401(k) matching, Flexible schedule, Referral program, Pet insurance
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=e55a8ba8a5a5fd5f,IndeedScraperUSAEng_e55a8ba8a5a5fd5f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ,NJ,Wharton,Entry-Level
NEW,Senior Data Scientist,AA Stars Solutions,"New York, NY",10/24/2024,"Proficiency in Python for data analysis and visualization, along with experience in working with APIs, Linux OS, databases, big data technologies, and cloud services. Expected hours: 40 per week.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a9db505a885a23c3,IndeedScraperUSAEng_a9db505a885a23c3,IndeedScraperUSAEng,Data,USA_ENGLISH,$73 - $74 hourly,UNKNOWN, NY,NY,New York,Senior-Level
NEW,Insurance Data QA Specialist,Guardian Life Insurance Company,"Bethlehem, PA",10/3/2024,Proactively managing and maintaining in force policy test data for the illustration testing team. Developing or employing Excel based tools to verify data passed to/from 3rd party application…,"Job types: Full-time
Benefits: Profit sharing, Paid jury duty, Commuter assistance, Paid parental leave, Health savings account, Disability insurance, Health insurance, Unlimited paid time off, Dental insurance, Tuition reimbursement, Adoption assistance, Parental leave, Vision insurance, 401(k) matching, Volunteer time off, Loan assistance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0cad021ea2c498d9,IndeedScraperUSAEng_0cad021ea2c498d9,IndeedScraperUSAEng,Data,USA_ENGLISH,$66130 - $108640 yearly,UNKNOWN, PA,PA,Bethlehem,Entry-Level
NEW,"Data Analyst, Capital Projects and Reporting",NJ Transit,"Newark, NJ 07105",10/30/2024,"Work with the legacy systems for data management, ensuring accurate data entry, retrieval, and integration. Experience with data visualization tools like Power BI. Pre-Tax Commuter Benefits Plan.","Benefits: 401(a), Commuter assistance, 457(b), Health insurance, Dental insurance, 401(k), Flexible spending account, Tuition reimbursement, 401(k) 6% Match, Vision insurance, Life insurance",https://www.indeed.com/m/viewjob?jk=3f3a479a99318891,IndeedScraperUSAEng_3f3a479a99318891,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ 07105,NJ,Newark,Entry-Level
NEW,Director - Enterprise Data Program Management - Hybrid,Golden 1 Credit Union,"Sacramento, CA",10/3/2024,"TITLE: DIRECTOR - ENTEPRISE DATA PROGRAM MANAGEMENT STATUS: EXEMPT REPORTS TO: SVP - CORPORATE STRATEGY DEPARTMENT: CORPORATE STRATEGY JOB CODE: 11685 PAY RANGE: $152,300.00 - $170,000.00 ANNUALLY…","Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=a52c8f201e0ccd51,IndeedScraperUSAEng_a52c8f201e0ccd51,IndeedScraperUSAEng,Data,USA_ENGLISH,$152300 - $170000 yearly,UNKNOWN, CA,CA,Sacramento,Mid-Level
NEW,PAM DATA ENTRY CLERK,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY 10038",10/9/2024,Review and check Turn Around Document (TAD) for completeness to ensure accuracy of data entries and make corrections when necessary; enter information received from source documents for data entry.,"Job types: Full-time
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=1f3b99607828685a,IndeedScraperUSAEng_1f3b99607828685a,IndeedScraperUSAEng,Data,USA_ENGLISH,$39763 - $45728 yearly,UNKNOWN, NY 10038,NY,Manhattan,Entry-Level
NEW,"Business Analyst, AdTech",PayPal,"San Jose, CA",10/9/2024,Evangelize segment roadmaps and build strong relationships with key stakeholders that will allow team to understand gaps and prioritize right solutions. Takes ownership of product success metrics.,"Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f702e2959073953b,IndeedScraperUSAEng_f702e2959073953b,IndeedScraperUSAEng,Data,USA_ENGLISH,$64000 - $156750 yearly,TEMPORARILY_REMOTE, CA,CA,San Jose,Mid-Level
NEW,Data Engineer (Engineer 1),Comcast Corporation,"West Chester, PA 19380",11/8/2024,Understanding of performing server requests against paginated APIs using Python Requests library and stored data into Minio s3 paths. The DX Data Provisioning & FastPass is a dedicated data…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0c2ae71917d3ea6c,IndeedScraperUSAEng_0c2ae71917d3ea6c,IndeedScraperUSAEng,Data,USA_ENGLISH,$67504.48 - $101256.72 yearly,UNKNOWN, PA 19380,PA,West Chester,Entry-Level
NEW,Master Data Analyst,Vision group Inc,"Hauppauge, NY 11788",11/5/2024,"Responsibility for managing our master data set, developing reports, and troubleshooting data issues. Should have a very fine eye for detail, experience as a data analyst, and good understanding of…","Job types: Full-time
Shifts: Day shift
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance
Job types cc: Full-time
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=bdcb4fcae6145496,IndeedScraperUSAEng_bdcb4fcae6145496,IndeedScraperUSAEng,Data,USA_ENGLISH,$50000 - $55000 yearly,UNKNOWN, NY 11788,NY,Hauppauge,Entry-Level
NEW,AI/ML Engineer,Volto Consulting,"San Francisco, CA",11/5/2024,"Knowledge of data manipulation and analysis tools (e.g., Pandas, SQL). Experience: Minimum of 5 years in machine learning, data science, or AI-related roles, with hands-on experience in designing…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=ea057754715c348a,IndeedScraperUSAEng_ea057754715c348a,IndeedScraperUSAEng,Data,USA_ENGLISH,$45 - $55 hourly,UNKNOWN, CA,CA,San Francisco,Entry-Level
NEW,Marketing data entry,Sourdough & Co,"El Dorado Hills, CA",11/2/2024,Utilize Excel for data management and reporting purposes. Basic math skills for handling numerical data effectively. Employ basic math skills to verify numerical data accuracy.,"Job types: Full-time
Shifts: 8 hour shift, 4 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, Flexible schedule
Job types cc: Full-time
Schedules: 8 hour shift, 4 hour shift",https://www.indeed.com/m/viewjob?jk=42f56d456c5000a2,IndeedScraperUSAEng_42f56d456c5000a2,IndeedScraperUSAEng,Data,USA_ENGLISH,$24.25 - $29.21 hourly,UNKNOWN, CA,CA,El Dorado Hills,Entry-Level
NEW,"Data Scientist, Safety Systems",OpenAI,"San Francisco, CA",10/8/2024,"Develop safety data flywheel and provide safety research with production insights/data for training and evaluation. Proven leadership skills, including leading multiple data scientists and cross…",Benefits: Relocation assistance,https://www.indeed.com/m/viewjob?jk=b7d1cdb318fc03a2,IndeedScraperUSAEng_b7d1cdb318fc03a2,IndeedScraperUSAEng,Data,USA_ENGLISH,$245000 - $385000 yearly,UNKNOWN, CA,CA,San Francisco,Mid-Level
NEW,Business Analyst,Capgemini,"New York, NY 10003",11/5/2024,"Proficiency in data analysis tools (e.g., Excel). The Business Analyst will work closely with banking customers to gather and analyze their needs, assist in developing business requirements, and…","Benefits: Paid parental leave, Paid holidays, Dental insurance, 401(k), Paid time off, Adoption assistance, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=8be27fe4507971d6,IndeedScraperUSAEng_8be27fe4507971d6,IndeedScraperUSAEng,Data,USA_ENGLISH,$60000 - $70000 yearly,UNKNOWN, NY 10003,NY,New York,Entry-Level
NEW,Machine Translation Engineer - Localization,Apple,"Cupertino, CA",10/12/2024,The Software Localization team empowers software engineers around the world to provide the highest quality localized experience for Apple’s international customers.,"Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=9ae8c1cdb6499a2d,IndeedScraperUSAEng_9ae8c1cdb6499a2d,IndeedScraperUSAEng,Data,USA_ENGLISH,$143100 - $264200 yearly,UNKNOWN, CA,CA,Cupertino,Entry-Level
NEW,"Business Analyst (Tableau, SQL , Python) | Hybrid - San Bruno , CA",Zenith Services,"San Bruno, CA",10/5/2024,"In addition to the above skills, having experience in the digital marketing analytics and some data science experience will make the person stand out. Strong experience in Tableau and SQL is a must.","Job types: Full-time, Contract
Remote: Hybrid work
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=d5a668f64e7999b0,IndeedScraperUSAEng_d5a668f64e7999b0,IndeedScraperUSAEng,Data,USA_ENGLISH,$52 - $52 hourly,TEMPORARILY_REMOTE, CA,CA,San Bruno,Entry-Level
NEW,"E-Comm Jr. Data Scientist - Corp | Morgan Hill, CA",Shoe Palace Corporation,"Morgan Hill, CA 95037",10/12/2024,Lead product decisions through data and insights; set goals and identify the right levers to achieve those. 2-3 years of experience as a data scientist or analyst. Bachelor’s degree or higher.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=60d2dd19ead58649,IndeedScraperUSAEng_60d2dd19ead58649,IndeedScraperUSAEng,Data,USA_ENGLISH,$65000 - $73000 yearly,UNKNOWN, CA 95037,CA,Morgan Hill,Entry-Level
NEW,"Contract, AI Engineer",Cytokinetics,"South San Francisco, CA",10/5/2024,"Collaborating with clinical systems specialists, data scientists, and other stakeholders to understand data requirements and build appropriate solutions for clinical development.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=fe58e689bd522b48,IndeedScraperUSAEng_fe58e689bd522b48,IndeedScraperUSAEng,Data,USA_ENGLISH,$85 - $120 daily,UNKNOWN, CA,CA,South San Francisco,Entry-Level
NEW,"Director, Data & Impact",NYC Office Of The Mayor,"New York, NY",10/3/2024,"Indicators, data sharing and open-data standards. Performing analytics tasks using procurement, contract and workforce data from different data. Data sets relating to NYC’s economy and workforce …","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b47e13a030427fe1,IndeedScraperUSAEng_b47e13a030427fe1,IndeedScraperUSAEng,Data,USA_ENGLISH,$103000 - $120000 yearly,UNKNOWN, NY,NY,New York,Mid-Level
NEW,"Senior Director, Data & Analytics - Availability Cloud",Salesforce,"San Francisco, CA 94105",11/2/2024,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job Category Software Engineering Job Details…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f15c91a3428aeac5,IndeedScraperUSAEng_f15c91a3428aeac5,IndeedScraperUSAEng,Data,USA_ENGLISH,$20400 - $372900 yearly,UNKNOWN, CA 94105,CA,San Francisco,Senior-Level
NEW,Principal Data Scientist,Intuit,"Mountain View, CA 94043",10/3/2024,"Drive focused efforts on end-to-end data quality including monitoring the input data, performing comprehensive evaluation of model performance, and automating the data curation and model retraining…",,https://www.indeed.com/m/viewjob?jk=82e0a2aa71e55cf8,IndeedScraperUSAEng_82e0a2aa71e55cf8,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94043,CA,Mountain View,Senior-Level
NEW,"Data Engineer, E-Commerce",TikTok,"San Jose, CA",10/5/2024,"Experience with performing data analysis, data ingestion and data integration; Experience with schema design, data modeling and SQL queries; Experience with ETL(Extraction, Transformation & Loading)…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=5e43120afd8547ba,IndeedScraperUSAEng_5e43120afd8547ba,IndeedScraperUSAEng,Data,USA_ENGLISH,$136000 - $280000 yearly,UNKNOWN, CA,CA,San Jose,Mid-Level
NEW,Construction Project Manager,NTT DATA,"Garland, TX 75044",10/22/2024,"Ensure project data integrity and documentation is accurate, timely and coordinated. This position requires work to be done onsite at a data center facility and may require use of a personal mobile…","Job types: Full-time
Benefits: Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8db08d9df82659b3,IndeedScraperUSAEng_8db08d9df82659b3,IndeedScraperUSAEng,Data,USA_ENGLISH,$135500 - $169000 yearly,UNKNOWN, TX 75044,TX,Garland,Mid-Level
