status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,,,job level,
NEW,Microsoft SQL Server Business Intelligence / Data Warehousing Developer,LeapFrogBI LLC,Texas,11/16/2024,Solid understanding of dimensional data modeling (Kimball method). SQL Server Integration Services: experience building packages for various data integration purposes. Strong T-SQL skills; 5+ years.,"Job types: Full-time
Remote: Remote
Benefits: Health savings account, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Parental leave, Vision insurance, Opportunities for advancement, Flexible schedule, Life insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=32cdf4574e165772,IndeedScraperUSAEng_32cdf4574e165772,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $120000 yearly,FULLY_REMOTE,,,Texas,,,Mid-Level,
NEW,"Product Manager, Ads Platform (Data and API)",Netflix,"New York, NY",10/17/2024,"Technical Acumen: Deep understanding of the advertising data ecosystem, and familiarity with data privacy and governance. Experience: 7+ years of Product Management experience with a proven track…","Job types: Full-time
Benefits: Stock options, Paid holidays, Health insurance, Flexible spending account, Paid time off, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4048830df99db0df,IndeedScraperUSAEng_4048830df99db0df,IndeedScraperUSAEng,Data,USA_ENGLISH,$240000 - $725000 yearly,UNKNOWN, NY,NY,New York,,,Mid-Level,
NEW,Principal Data Consultant,CoreLogic,"Dallas, TX",10/23/2024,Message & data rates may apply. The hybrid-remote Principal Data Consultant leverages both data and client knowledge to define and align customer requirements to data extract specifications and…,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ec16c5d5293d4d91,IndeedScraperUSAEng_ec16c5d5293d4d91,IndeedScraperUSAEng,Data,USA_ENGLISH,$110500 - $150000 yearly,TEMPORARILY_REMOTE, TX,TX,Dallas,,,Senior-Level,
NEW,Senior Clinical Data Specialist(FSP)-Remote,Fortrea,"Raleigh, NC",11/7/2024,"Generate, resolve and track queries to address problematic data identified during data review activities. Assist in the development and testing of data management system edit/data validation checks …","Job types: Full-time
Remote: Remote
Benefits: Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6058a48e158abf16,IndeedScraperUSAEng_6058a48e158abf16,IndeedScraperUSAEng,Data,USA_ENGLISH,$60000 - $75000 yearly,FULLY_REMOTE, NC,NC,Raleigh,,,Senior-Level,*
NEW,Student Information Data Manager / Treasurer,Nash County Public Schools,"Battleboro, NC 27809",10/21/2024,"Considerable knowledge of data management, policies and procedures. Ability to apply independent judgment in correcting data errors or omissions. Also, other student or staff data as mandated by the…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d7efa2635823dcb7,IndeedScraperUSAEng_d7efa2635823dcb7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27809,NC,Battleboro,,,Entry-Level,
NEW,Technical Data Steward,Tiger Analytics,"Dallas, TX",10/3/2024,"5+ years of experience in implementing data governance frameworks and leading data quality initiatives. Experience in drafting and managing data policies, business data processes and business…","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=46df9d2a13eaa76b,IndeedScraperUSAEng_46df9d2a13eaa76b,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Dallas,,,Mid-Level,
NEW,Senior AWS Data Engineer,"CGI Group, Inc.","Dallas, TX 75215",11/5/2024,"Experience building and optimizing 'big data' data pipelines, architectures, and data sets. The right candidate will be excited by the prospect of optimizing or even re-designing our company's data…","Job types: Full-time
Benefits: Paid parental leave, Paid holidays, Tuition reimbursement, Paid time off, Parental leave, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e7e7e0819f45714d,IndeedScraperUSAEng_e7e7e0819f45714d,IndeedScraperUSAEng,Data,USA_ENGLISH,$83900 - $146800 yearly,UNKNOWN, TX 75215,TX,Dallas,,,Senior-Level,
NEW,Senior Software Engineer- Data Privacy,Snowflake,"San Mateo, CA",10/24/2024,Every Snowflake employee is expected to follow the company’s confidentiality and security standards for handling sensitive data. Snowflake employees must abide by the company’s data security plan as…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9827806575b7396a,IndeedScraperUSAEng_9827806575b7396a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Mateo,,,Senior-Level,*
NEW,MDM Cloud Data Engineer,Publicis Sapient,"Irving, TX 75039",11/14/2024,"Data Standardization: Defining and enforcing data standards, such as naming conventions, data formats, and data types. Data Governance: Understanding of data governance principles, data quality…","Job types: Full-time
Benefits: Paid holidays, Tuition reimbursement, Parental leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7bcfbcee0e9440d9,IndeedScraperUSAEng_7bcfbcee0e9440d9,IndeedScraperUSAEng,Data,USA_ENGLISH,$97000 - $178000 yearly,UNKNOWN, TX 75039,TX,Irving,,,*,
NEW,Lead Software Engineer - Data Platform (ASE),Apple,"Cupertino, CA",10/8/2024,Experience in delivering data and machine learning infrastructure in production environments. Tight integration of Apple Ray with Apple Data services makes it the go-to solution when dealing with…,"Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f581b1ceed22c6cf,IndeedScraperUSAEng_f581b1ceed22c6cf,IndeedScraperUSAEng,Data,USA_ENGLISH,$175800 - $312200 yearly,UNKNOWN, CA,CA,Cupertino,,,Mid-Level,
NEW,Workday Certified Data Configuration Lead - Education & Government,Accenture,"Irving, TX 75039",11/1/2024,"Responsible for assisting clients in mapping legacy data, identifying data quality issues and overall responsibility over conversion activates on the project. Travel may be required for this role.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9dc2131c2acf1dab,IndeedScraperUSAEng_9dc2131c2acf1dab,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75039,TX,Irving,,,Entry-Level,
NEW,Data Engineer,Akidev Corporation,"Menlo Park, CA 94025",10/11/2024,"Manage data engineering projects through the full cycle. Identify and underline business initiatives from a data engineering perspective. Collaborate with data architects, modelers and IT team members…","Job types: Full-time, Contract
Shifts: 8 hour shift, Day shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off
Job types cc: Full-time, Contract
Schedules: 8 hour shift, Day shift",https://www.indeed.com/m/viewjob?jk=88d7a871e3351c4f,IndeedScraperUSAEng_88d7a871e3351c4f,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $95 hourly,UNKNOWN, CA 94025,CA,Menlo Park,,,Senior-Level,
NEW,Graduate Leadership Program - Data Analytics,PMG,"Dallas, TX",10/5/2024,Tech Savvy: Proficient in SQL and a knack for analyzing complex data sets. Our training equips you with the ability to transform data into compelling insights that drive business strategies.,"Job types: Full-time
Benefits: Health insurance, 401(k) matching, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=077fb7a8759318a8,IndeedScraperUSAEng_077fb7a8759318a8,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,,,Entry-Level,
NEW,Derivatives Data and Valuations Business Development,S&P Global,"New York, NY 10041",10/22/2024,This role is limited to persons with indefinite right to work in the United States. Grade Level (for internal use): 13. The Team: The Derivatives Data and Valuation Services division provides pricing…,"Benefits: Health insurance, Referral program",https://www.indeed.com/m/viewjob?jk=3a1b2a1c49d902d2,IndeedScraperUSAEng_3a1b2a1c49d902d2,IndeedScraperUSAEng,Data,USA_ENGLISH,$143244 - $251511 yearly,UNKNOWN, NY 10041,NY,New York,,,Mid-Level,
NEW,Senior Data Engineer,Object Technology Solution,"Irving, TX 75038",10/5/2024,Design and Develop methods to connect & collect data from different data sources. Work closely with data Scientists to ensure the source data is aggregated and cleansed.,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=869dc06db15d5c06,IndeedScraperUSAEng_869dc06db15d5c06,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75038,TX,Irving,,,Senior-Level,
NEW,"Associate Director of Data Management, OPT",New York City Department of Education,"Bronx, NY",10/20/2024,Experience working with data integrity and improving processes for increased data quality. Experience in data analytics and reporting. Assist in preparing reports that will be used to measure data…,"Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1a70ce705befe542,IndeedScraperUSAEng_1a70ce705befe542,IndeedScraperUSAEng,Data,USA_ENGLISH,$109330 - $120263 yearly,UNKNOWN, NY,NY,Bronx,,,Entry-Level,
NEW,Scanning Assistant,EAG Automotive,"Palestine, TX 75803",11/12/2024,"Checking the system after all scans are done to confirm all data was uploaded, before filing away. This job schedule would work great for someone currently in High School or in College needing to make…","Benefits: Disability insurance, Dental insurance, Vision insurance",https://www.indeed.com/m/viewjob?jk=9d384e46df93d298,IndeedScraperUSAEng_9d384e46df93d298,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75803,TX,Palestine,,,Entry-Level,
NEW,"Senior Data Scientist, People Analytics",Adobe,"San Jose, CA 95110",11/15/2024,"9+ years of experience applying statistical and machine learning techniques to people data (e.g., survey data, HRIS data, human behavior or product interaction data) in an applied setting.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3c135e37438ad49c,IndeedScraperUSAEng_3c135e37438ad49c,IndeedScraperUSAEng,Data,USA_ENGLISH,$140200 - $267600 yearly,UNKNOWN, CA 95110,CA,San Jose,,,Senior-Level,
NEW,Senior Data Analyst,StubHub,"New York, NY",10/12/2024,"Design, build, and optimize dashboards, SQL queries and interfaces to provide internal customers with usable, reliable, and accessible data. In this role, you will work closely with cross functional…","Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=85a0dd25d1f1ab99,IndeedScraperUSAEng_85a0dd25d1f1ab99,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $155000 yearly,TEMPORARILY_REMOTE, NY,NY,New York,,,Senior-Level,**
NEW,Data Engineer (Senior),Axis Data,"Dallas, TX",11/11/2024,"Implement data models and ontologies to ensure data consistency and usability. As a Senior Engineer at Axis Data, you will lead the development and deployment of data solutions, leveraging your…","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4baa7bab1bb81bf8,IndeedScraperUSAEng_4baa7bab1bb81bf8,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Dallas,,,Senior-Level,
NEW,Data Scientist,Finezi,"Oakland, CA 94612",11/2/2024,"Documents and presents data science experiments and findings clearly to other data scientists and business stakeholders. Ability to develop, coach and teach career level data scientists in data…","Job types: Contract
Shifts: 8 hour shift
Remote: Hybrid work
Benefits: Opportunities for advancement
Job types cc: Contract
Schedules: 8 hour shift, Monday to Friday, On call",https://www.indeed.com/m/viewjob?jk=4eacc923ca3d1eb5,IndeedScraperUSAEng_4eacc923ca3d1eb5,IndeedScraperUSAEng,Data,USA_ENGLISH,$90 - $100 hourly,TEMPORARILY_REMOTE, CA 94612,CA,Oakland,,,Entry-Level,*
NEW,"Business Analyst, Senior - Provider & Plan Quality Incentives",Blue Shield of California,"Oakland, CA 94607",11/7/2024,"Develop, prepare, and analyze reports with complex analysis and data for management review. Provide analytical support through the analysis and interpretation of data in support of cross-functional…","Job types: Full-time
Remote: Hybrid work
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8ad37d87c58f9716,IndeedScraperUSAEng_8ad37d87c58f9716,IndeedScraperUSAEng,Data,USA_ENGLISH,$77990 - $116930 yearly,TEMPORARILY_REMOTE, CA 94607,CA,Oakland,,,Entry-Level,
NEW,Sr. IT Project Manager - SAP ERP,NTT DATA,"Raleigh, NC 27601",10/3/2024,Excellent leadership and interpersonal skills with ability to influence stakeholders and team members with variety of personal styles to focus on right priorities under pressure and tight deadlines.,"Job types: Full-time
Remote: Remote
Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=97ec59356d0c992e,IndeedScraperUSAEng_97ec59356d0c992e,IndeedScraperUSAEng,Data,USA_ENGLISH,$47.28 - $109.45 hourly,FULLY_REMOTE, NC 27601,NC,Raleigh,,,Senior-Level,
NEW,Space Planning Analyst,7-Eleven,"Irving, TX",10/23/2024,Expert knowledge of Excel or other data management/analysis technologies. Ability to communicate/translate complicated data analysis insights into actions.,,https://www.indeed.com/m/viewjob?jk=ef6fec8cd95ce7b1,IndeedScraperUSAEng_ef6fec8cd95ce7b1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Irving,,,Entry-Level,
NEW,"Director, Data Science and Analytics",Publicis Groupe Holdings B.V,"New York, NY 10014",10/29/2024,"Oversee implementation of data strategy, ensuring measurement goals are met and KPIs are effectively captured, and data quality is accurate. Comfortable using one or more programming languages (such…","Benefits: Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Employee assistance program, Vision insurance",https://www.indeed.com/m/viewjob?jk=4e222437d76a6cf1,IndeedScraperUSAEng_4e222437d76a6cf1,IndeedScraperUSAEng,Data,USA_ENGLISH,$106500 - $179000 yearly,UNKNOWN, NY 10014,NY,New York,,,Mid-Level,*
NEW,2025 University Recruiting - Data Science Co-Op,Merck Sharp & Dohme,"West Point, PA 19486",11/11/2024,"Solid understanding of data manipulation, data cleaning, and feature engineering techniques. Build data science solutions that generate actionable insights, and lead the development of data…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=56756e24a2072431,IndeedScraperUSAEng_56756e24a2072431,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, PA 19486,PA,West Point,,,Entry-Level,
NEW,Senior Principal Clinical Data Scientist - Statistician,"BI Pharmaceuticals, Inc.","Ridgefield, CT 06877",10/3/2024,"Supports the clinical drug research and development process by providing strategic planning and execution, including data transformation and all aspects of descriptive, diagnostic, predictive and…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=62d499e6d70d0708,IndeedScraperUSAEng_62d499e6d70d0708,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CT 06877,CT,Ridgefield,,,Senior-Level,
NEW,"Data Science Manager, Instagram Business Recommendations",Meta,"New York, NY",10/16/2024,"Communication and influence: You won’t simply present data, but tell data-driven stories. Analytics: You will guide product teams using data and insights.",,https://www.indeed.com/m/viewjob?jk=60cddb73502edab8,IndeedScraperUSAEng_60cddb73502edab8,IndeedScraperUSAEng,Data,USA_ENGLISH,$206000 - $281000 yearly,UNKNOWN, NY,NY,New York,,,Mid-Level,
NEW,Senior Consultant - Data Analytics - Business Consulting,Infosys,"Dallas, TX 75201",11/6/2024,"Design approaches to enhance data quality. Create deliverables such as requirement traceability matrices, workflow diagrams, and data dictionary. We are seeking experienced Management Consultants with…","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Dependent care reimbursement, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0efb82083ad5777a,IndeedScraperUSAEng_0efb82083ad5777a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75201,TX,Dallas,,,Senior-Level,*
NEW,Clinical Data Specialist HOPE,University of Texas at Tyler Health Science Center,"Tyler, TX",10/22/2024,"Job Type(Full or Part-time):Full Time Benefits Eligibility :Full Benefits Detailed Shift Information. :Days, M-F Description Job Summary: Reviews, abstracts, and validates clinical information of…","Job types: Full-time
Shifts: Day shift
Job types cc: Full-time
Schedules: Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=9e7603c2d1e7d2ba,IndeedScraperUSAEng_9e7603c2d1e7d2ba,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Tyler,,,Entry-Level,
NEW,Data Entry Clerk (FT Evening Shift),FarmArt Produce,"Folcroft, PA 19032",11/12/2024,Enter customer data into the system. The FT Customer Service Representative is responsible for being the front line of communication for FarmArt Produce. Generate pick tickets for the warehouse staff.,"Job types: Full-time
Shifts: 8 hour shift, Evening shift
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching, Employee discount, Life insurance
Job types cc: Full-time
Schedules: 8 hour shift, Weekends as needed, Evening shift, Holidays",https://www.indeed.com/m/viewjob?jk=c446a5f619bac9b5,IndeedScraperUSAEng_c446a5f619bac9b5,IndeedScraperUSAEng,Data,USA_ENGLISH,$17 - $-1 hourly,UNKNOWN, PA 19032,PA,Folcroft,,,Entry-Level,
NEW,Bus. Systems Analysis Senior Analyst,NTT DATA,"Irving, TX",11/5/2024,"Integration: Proficiency in integrating SAP with third-party systems and interfaces, ensuring seamless data flow and communication. EDI/IDOC: Working knowledge of Electronic Data Interchange (EDI) and…","Remote: Remote
Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=33177888417d0b91,IndeedScraperUSAEng_33177888417d0b91,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $83 hourly,FULLY_REMOTE, TX,TX,Irving,,,Senior-Level,*
NEW,Offers & Shopping Data Owner Senior Associate,JPMorgan Chase,"New York, NY 10001",11/18/2024,"You will help craft the data requirements, develop data specifications for data delivery, partner with data delivery tech teams to publish modernized data to target consumption data platforms ,…","Benefits: Health insurance, Tuition reimbursement, Retirement plan",https://www.indeed.com/m/viewjob?jk=7523cbe39d54beca,IndeedScraperUSAEng_7523cbe39d54beca,IndeedScraperUSAEng,Data,USA_ENGLISH,$99750 - $165000 yearly,UNKNOWN, NY 10001,NY,New York,,,*,
NEW,"Data Community Coordinator, Business Intelligence & Data Strategy",HOUSING PRESERVATION & DVLPMNT,"New York, NY 11201",11/16/2024,"Champion data ethics and governance by promoting responsible data use and adherence to policies. As needed, provide data quality support to HPD Tech to ensure data in BI tools is trustworthy.","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=49e2b48aa45ad496,IndeedScraperUSAEng_49e2b48aa45ad496,IndeedScraperUSAEng,Data,USA_ENGLISH,$67000 - $70022 yearly,UNKNOWN, NY 11201,NY,New York,,,Entry-Level,
NEW,Document Imaging Specialist (Onsite),Stanford Health Care,"Newark, CA 94560",11/19/2024,"The Document Imaging Specialist, under the leadership of the HIM Document Imaging Supervisor, will perform all aspects of the Document Imaging functions for legal medical records .","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ea64c6f3b91c45fd,IndeedScraperUSAEng_ea64c6f3b91c45fd,IndeedScraperUSAEng,Data,USA_ENGLISH,$28.49 - $32.07 hourly,UNKNOWN, CA 94560,CA,Newark,,,Entry-Level,
NEW,"Research Scientist - CoT, Science of Deep Learning",OpenAI,"San Francisco, CA",10/8/2024,"We are further looking for individuals with solid engineering skills, that can write bug-free ML code, and can work in the complex code bases behind our state-of-the art AI systems.",,https://www.indeed.com/m/viewjob?jk=f37d35078c1ff0ba,IndeedScraperUSAEng_f37d35078c1ff0ba,IndeedScraperUSAEng,Data,USA_ENGLISH,$295000 - $440000 yearly,UNKNOWN, CA,CA,San Francisco,,,Senior-Level,
NEW,Data Engineer with Snowflake and Databricks,Converge Info Systems,"Plano, TX 75093",11/7/2024,"Data Quality and Governance: Implement data quality checks, monitoring, and error handling within data pipelines to maintain data integrity and reliability.","Job types: Contract
Shifts: 8 hour shift
Remote: Hybrid work
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=ec2a30e140ad53fe,IndeedScraperUSAEng_ec2a30e140ad53fe,IndeedScraperUSAEng,Data,USA_ENGLISH,$65 - $75 hourly,TEMPORARILY_REMOTE, TX 75093,TX,Plano,,,Mid-Level,
NEW,Data Scientist II - Experimentation,Warner Bros. Discovery,"San Francisco, CA 94108",10/12/2024,Capture business requirements for data science solutions and communicate data science output and recommendations to inform business strategies. Study and fully understand WBD data sources and develop…,"Job types: Full-time
Benefits: Wellness program, Paid holidays, Disability insurance, Health insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=81f358a9bb55f494,IndeedScraperUSAEng_81f358a9bb55f494,IndeedScraperUSAEng,Data,USA_ENGLISH,$109200 - $202800 yearly,UNKNOWN, CA 94108,CA,San Francisco,,,Mid-Level,
NEW,"Sr. Administrator, HR Ops - Employee Data Mgmt (Greensboro, NC)",Lincoln Financial,"Greensboro, NC",11/10/2024,Managing Employee Data Management needs through HRIS systems workflow and other data inputs ensuring data integrity in appropriate HR systems. You will also manage Employee Data Management needs via…,"Benefits: 401(k), Tuition reimbursement, Paid time off, Parental leave, Employee assistance program
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=6af43660a8028cce,IndeedScraperUSAEng_6af43660a8028cce,IndeedScraperUSAEng,Data,USA_ENGLISH,$25.69 - $32.45 hourly,UNKNOWN, NC,NC,Greensboro,,,Senior-Level,*
NEW,Data Manager,Onslow County Schools,"Jacksonville, NC 28546",10/17/2024,Knowledge of source data and operations of school from which source data originates. Entering data with accuracy at high speed given consideration for time required for judgment and the difficulty of…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=00e68e745a943080,IndeedScraperUSAEng_00e68e745a943080,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 28546,NC,Jacksonville,,,Mid-Level,
NEW,Data Entry Clerk,Dossani Paradise Management,"Grapevine, TX 76051",10/5/2024,"You will be responsible for preparing, filling and coordinating with various parties to ensure accuracy of the financial records for our company. Utilize QuickBooks Software to perform various duties.","Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b90708d5393551db,IndeedScraperUSAEng_b90708d5393551db,IndeedScraperUSAEng,Data,USA_ENGLISH,$12 - $16 hourly,UNKNOWN, TX 76051,TX,Grapevine,,,Entry-Level,
NEW,Data Analyst (Marketing) (f/m/d),IONOS EN,"Philadelphia, PA",10/13/2024,"The role enables our success by ideating and implementing data-driven, innovative and effective marketing campaigns, collecting data, processing it and presenting to our marketing colleagues and the…",Schedules: Extended hours,https://www.indeed.com/m/viewjob?jk=fec142bb5adf1281,IndeedScraperUSAEng_fec142bb5adf1281,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA,PA,Philadelphia,,,Entry-Level,
NEW,"Sr. Engineering Manager, Data Acquisition (Foundations)",OpenAI,"San Francisco, CA",10/18/2024,"Develop and maintain long-term strategic planning for data acquisition needs, identifying new opportunities for data collection and processing improvements.",,https://www.indeed.com/m/viewjob?jk=eccf2d9def1307fc,IndeedScraperUSAEng_eccf2d9def1307fc,IndeedScraperUSAEng,Data,USA_ENGLISH,$440000 - $650000 yearly,UNKNOWN, CA,CA,San Francisco,,,Senior-Level,
NEW,Operations Excellence Analyst III,Credorax,"Morrisville, NC",10/22/2024,"Evaluate and document organizational needs around data analysis and current data. Extract raw data, integrate that information with other data sources, and.",,https://www.indeed.com/m/viewjob?jk=f58525091f7ffc48,IndeedScraperUSAEng_f58525091f7ffc48,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Morrisville,,,Entry-Level,
NEW,Database Developer,"Payactiv, Inc.","Milpitas, CA 95035",10/3/2024,"Implement SSIS and SSRS for data integration and reporting. Proficiency in working with data lakes such as Snowflake is a plus. Maintain and enforce database standards, ensuring data integrity and…",,https://www.indeed.com/m/viewjob?jk=8c73c2d2c73174e7,IndeedScraperUSAEng_8c73c2d2c73174e7,IndeedScraperUSAEng,Data,USA_ENGLISH,$175000 - $195000 yearly,UNKNOWN, CA 95035,CA,Milpitas,,,Mid-Level,
NEW,Hadoop Data Engineer,Photon,"Dallas, TX 75244",10/12/2024,"Hadoop Data Engineer is a hybrid role with experiences in database management, clustered compute, operating system integration, cloud concepts, storage solutions, application processing, and advanced…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7c9048e68e3df2d4,IndeedScraperUSAEng_7c9048e68e3df2d4,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75244,TX,Dallas,,,*,
